0.40,40.00,0.09,0,9.20,-1
4.70,44.00,0.43,0,7.40,-1
2.60,33.00,0.09,0,7.60,-1
5.30,35.00,0.24,0,8.30,-1
5.50,26.00,0.39,0,11.10,1
0.40,35.00,0.07,0,8.90,-1
7.90,25.00,0.37,1,13.40,1
6.40,24.00,0.26,1,10.70,1
5.30,29.00,0.19,0,9.40,-1
8.80,14.00,0.16,0,13.40,1
3.90,34.00,0.40,0,10.20,1
6.20,21.00,0.41,0,15.80,1
6.80,32.00,0.31,0,13.10,1
6.50,13.00,0.31,0,13.50,1
8.60,15.00,0.14,0,16.20,1
7.50,21.00,0.33,0,12.60,1
3.20,44.00,0.34,0,7.70,-1
5.40,21.00,0.20,0,11.10,1
5.20,31.00,0.45,0,13.60,1
6.90,24.00,0.26,0,12.20,1
6.70,35.00,0.27,0,10.80,1
6.20,35.00,0.06,0,8.40,-1
2.70,41.00,0.11,0,6.10,-1
2.70,44.00,0.20,0,7.70,-1
2.50,31.00,0.23,0,5.20,-1
6.40,38.00,0.09,0,10.90,1
11.90,17.00,0.10,1,15.90,1
0.40,26.00,0.18,0,7.90,-1
3.90,33.00,0.42,0,7.70,-1
8.90,17.00,0.21,0,20.00,1
0.70,43.00,0.37,0,1.70,-1
8.30,27.00,0.19,0,12.70,1
5.40,26.00,0.42,0,10.90,1
7.20,13.00,0.09,0,20.00,1
3.50,36.00,0.39,0,11.00,1
5.20,27.00,0.20,0,13.30,1
6.90,24.00,0.22,1,14.80,1
10.70,32.00,0.32,0,13.40,1
7.90,24.00,0.32,0,14.50,1
4.90,31.00,0.18,0,11.20,1
2.40,34.00,0.16,0,6.10,-1
5.10,29.00,0.34,0,14.30,1
6.70,25.00,0.13,1,12.20,1
3.70,24.00,0.22,0,8.10,-1
6.50,29.00,0.43,0,15.30,1
3.70,36.00,0.24,0,10.20,1
5.10,23.00,0.15,0,12.00,1
7.50,34.00,0.20,0,11.60,1
7.00,36.00,0.18,0,11.20,1
0.40,55.00,0.26,0,1.60,-1
8.40,18.00,0.43,0,19.20,1
9.10,25.00,0.18,0,16.20,1
3.20,43.00,0.09,0,8.40,-1
9.20,35.00,0.34,0,8.50,-1
2.00,40.00,0.16,1,4.60,-1
3.10,37.00,0.27,0,6.80,-1
6.30,15.00,0.40,0,14.10,1
9.90,30.00,0.43,0,11.70,1
1.90,34.00,0.09,0,4.90,-1
6.90,19.00,0.33,0,17.30,1
9.80,26.00,0.32,0,12.30,1
4.70,33.00,0.37,0,10.10,1
8.20,21.00,0.43,0,17.50,1
6.80,16.00,0.10,0,12.90,1
4.70,20.00,0.26,0,10.50,1
5.50,40.00,0.06,0,8.70,-1
9.80,22.00,0.38,0,16.60,1
5.20,34.00,0.07,0,11.70,1
2.20,33.00,0.45,1,8.30,-1
4.60,30.00,0.44,0,9.50,-1
3.60,21.00,0.25,1,11.40,1
4.60,42.00,0.20,0,5.40,-1
3.60,21.00,0.11,1,9.60,-1
8.90,15.00,0.32,0,14.50,1
2.10,29.00,0.30,0,5.90,-1
8.30,13.00,0.09,0,16.20,1
7.20,23.00,0.45,0,11.60,1
5.00,19.00,0.36,0,11.90,1
7.60,22.00,0.17,0,12.80,1
8.30,23.00,0.07,0,14.20,1
8.70,6.00,0.36,0,19.20,1
6.50,15.00,0.29,0,16.80,1
12.30,0.00,0.49,0,20.00,1
3.00,38.00,0.21,0,10.40,1
7.70,20.00,0.42,0,15.20,1
6.60,10.00,0.17,0,15.20,1
3.70,27.00,0.32,0,10.00,1
2.60,24.00,0.17,0,11.70,1
4.50,16.00,0.31,0,12.90,1
4.50,35.00,0.32,0,11.10,1
5.50,21.00,0.16,0,11.30,1
6.70,22.00,0.28,0,17.00,1
5.10,27.00,0.41,0,6.90,-1
8.40,29.00,0.38,0,14.10,1
7.80,18.00,0.26,1,16.60,1
9.80,15.00,0.40,0,14.60,1
8.70,15.00,0.16,1,20.00,1
7.60,8.00,0.32,0,16.30,1
4.70,16.00,0.35,0,15.10,1
2.40,41.00,0.20,0,6.90,-1
2.50,36.00,0.37,0,9.30,-1
2.80,21.00,0.13,1,11.90,1
6.20,19.00,0.44,0,11.60,1
7.20,34.00,0.32,0,7.80,-1
6.50,27.00,0.43,0,7.30,-1
6.10,33.00,0.11,0,9.00,-1
6.10,37.00,0.17,0,8.90,-1
5.50,43.00,0.09,1,6.20,-1
2.60,30.00,0.36,0,11.00,1
5.50,39.00,0.12,0,9.80,-1
6.10,33.00,0.08,0,11.20,1
1.90,31.00,0.05,0,9.40,-1
7.80,17.00,0.41,0,15.40,1
6.80,21.00,0.10,1,10.70,1
10.00,27.00,0.26,0,13.40,1
8.90,26.00,0.11,0,14.80,1
4.20,40.00,0.06,0,7.40,-1
7.10,4.00,0.26,0,20.00,1
6.70,29.00,0.09,0,13.40,1
1.10,38.00,0.06,0,8.90,-1
4.70,35.00,0.23,0,6.00,-1
8.40,36.00,0.19,1,11.70,1
8.80,14.00,0.11,1,15.10,1
5.90,30.00,0.25,0,11.60,1
7.20,36.00,0.35,0,9.20,-1
5.10,43.00,0.27,0,7.80,-1
3.40,36.00,0.28,0,9.70,-1
6.90,30.00,0.20,0,13.00,1
8.80,18.00,0.34,0,12.70,1
0.40,29.00,0.09,0,6.80,-1
8.10,15.00,0.07,0,15.60,1
10.40,28.00,0.11,0,15.70,1
3.90,26.00,0.21,0,9.50,-1
7.30,12.00,0.19,0,14.50,1
3.00,27.00,0.07,0,6.80,-1
7.60,18.00,0.17,0,12.40,1
11.90,19.00,0.49,0,18.40,1
5.20,28.00,0.03,0,10.70,1
5.50,23.00,0.12,0,11.10,1
8.40,10.00,0.09,1,17.30,1
8.90,22.00,0.20,0,14.60,1
2.00,31.00,0.22,0,13.50,1
4.60,26.00,0.06,0,14.10,1
4.20,15.00,0.11,0,14.70,1
0.80,38.00,0.08,0,9.30,-1
3.00,27.00,0.38,0,15.70,1
5.40,27.00,0.38,0,15.00,1
7.30,23.00,0.27,0,17.40,1
6.40,21.00,0.04,0,11.50,1
5.00,31.00,0.20,1,11.20,1
8.10,7.00,0.29,0,17.80,1
5.70,42.00,0.05,1,7.60,-1
5.80,23.00,0.04,0,11.90,1
5.70,25.00,0.27,0,9.70,-1
2.40,44.00,0.13,0,5.00,-1
6.20,25.00,0.40,0,12.80,1
3.00,32.00,0.21,0,7.20,-1
9.10,18.00,0.37,0,11.90,1
6.20,30.00,0.47,0,14.20,1
8.70,19.00,0.46,0,11.60,1
3.40,31.00,0.03,1,8.70,-1
7.00,23.00,0.31,0,12.00,1
4.00,21.00,0.23,0,11.40,1
9.40,14.00,0.27,0,16.60,1
0.40,49.00,0.05,1,3.80,-1
4.80,15.00,0.36,0,14.00,1
5.20,19.00,0.20,0,14.30,1
5.30,21.00,0.19,0,12.50,1
6.60,30.00,0.21,0,11.10,1
7.00,35.00,0.22,0,11.00,1
6.60,30.00,0.07,0,13.80,1
7.60,31.00,0.40,0,10.00,1
7.40,27.00,0.12,0,12.70,1
6.90,35.00,0.16,0,10.10,1
6.60,11.00,0.32,0,14.60,1
5.60,26.00,0.16,0,14.60,1
5.10,24.00,0.32,0,9.00,-1
8.80,38.00,0.44,0,10.50,1
3.90,32.00,0.21,0,7.50,-1
4.80,27.00,0.23,0,11.90,1
10.00,22.00,0.17,0,16.20,1
6.90,32.00,0.13,0,13.00,1
6.50,32.00,0.40,0,12.20,1
7.50,27.00,0.43,0,8.70,-1
4.00,24.00,0.30,0,11.20,1
3.90,20.00,0.26,1,10.50,1
5.10,13.00,0.35,0,17.90,1
12.30,10.00,0.50,0,20.00,1
8.20,1.00,0.33,0,20.00,1
7.70,29.00,0.44,0,13.10,1
8.50,23.00,0.16,0,13.40,1
5.60,29.00,0.31,1,10.10,1
4.90,31.00,0.09,0,7.60,-1
13.30,15.00,0.17,0,17.40,1
7.60,21.00,0.25,0,16.70,1
5.40,30.00,0.30,0,7.20,-1
8.30,20.00,0.47,0,14.00,1
3.20,34.00,0.05,0,11.20,1
6.70,20.00,0.15,0,10.80,1
4.90,20.00,0.39,0,13.70,1
3.80,31.00,0.06,1,12.00,1
6.00,15.00,0.06,0,12.50,1
7.00,27.00,0.17,0,13.00,1
8.10,19.00,0.20,0,12.00,1
1.50,35.00,0.45,0,7.30,-1
7.70,33.00,0.29,1,9.00,-1
4.80,25.00,0.18,0,9.30,-1
5.20,25.00,0.41,0,11.10,1
4.40,26.00,0.40,0,13.30,1
6.80,22.00,0.21,1,12.20,1
4.70,35.00,0.33,0,12.10,1
3.40,27.00,0.27,0,10.30,1
5.00,22.00,0.31,0,10.50,1
10.50,29.00,0.33,1,14.20,1
4.00,27.00,0.08,0,9.60,-1
7.90,21.00,0.31,0,12.40,1
1.90,20.00,0.37,0,11.70,1
7.00,29.00,0.43,1,15.00,1
3.70,34.00,0.40,0,9.40,-1
3.00,36.00,0.31,0,4.20,-1
6.70,31.00,0.39,1,12.00,1
9.30,25.00,0.04,0,10.40,1
7.00,21.00,0.06,0,13.30,1
8.40,26.00,0.43,0,13.80,1
8.50,20.00,0.18,0,13.10,1
11.20,11.00,0.41,1,20.00,1
5.60,28.00,0.12,0,13.10,1
9.70,24.00,0.10,0,17.30,1
5.60,32.00,0.04,0,11.00,1
5.30,29.00,0.34,0,8.00,-1
8.60,30.00,0.43,0,13.00,1
9.60,30.00,0.45,0,12.30,1
2.70,24.00,0.43,1,10.90,1
4.80,31.00,0.34,1,13.20,1
11.30,26.00,0.23,0,16.30,1
10.30,25.00,0.23,0,14.80,1
10.20,28.00,0.25,1,12.40,1
9.90,27.00,0.20,0,14.70,1
8.00,26.00,0.23,1,14.30,1
4.90,19.00,0.17,0,11.30,1
7.30,36.00,0.11,0,8.10,-1
7.50,16.00,0.10,0,12.00,1
8.50,18.00,0.13,0,16.30,1
0.40,36.00,0.22,0,8.50,-1
8.20,30.00,0.09,0,12.90,1
7.40,24.00,0.13,0,15.30,1
6.40,40.00,0.06,0,9.40,-1
5.40,30.00,0.35,1,10.90,1
8.30,32.00,0.42,0,10.00,1
8.90,23.00,0.33,0,14.70,1
4.10,28.00,0.24,0,10.00,1
7.50,20.00,0.23,0,12.90,1
10.80,13.00,0.28,0,15.60,1
3.60,22.00,0.43,0,11.90,1
4.60,25.00,0.04,1,10.60,1
6.80,31.00,0.34,0,9.60,-1
1.80,41.00,0.39,1,4.60,-1
4.90,41.00,0.05,0,8.80,-1
6.90,36.00,0.38,0,10.00,1
3.20,38.00,0.18,0,9.60,-1
3.60,29.00,0.27,0,12.50,1
2.40,29.00,0.20,0,6.70,-1
7.40,13.00,0.48,0,17.00,1
7.90,6.00,0.17,0,20.00,1
4.30,32.00,0.25,0,11.20,1
5.50,39.00,0.13,0,8.00,-1
8.00,35.00,0.23,0,7.20,-1
4.70,14.00,0.14,0,15.40,1
3.60,30.00,0.28,0,9.80,-1
6.40,34.00,0.24,0,10.30,1
8.90,23.00,0.18,0,17.70,1
9.00,22.00,0.48,0,15.00,1
2.90,22.00,0.16,0,10.50,1
5.10,25.00,0.44,0,7.60,-1
4.10,32.00,0.05,0,5.20,-1
8.80,26.00,0.34,0,11.40,1
5.40,27.00,0.21,0,12.50,1
7.20,28.00,0.10,1,15.80,1
2.50,40.00,0.14,0,7.30,-1
2.40,39.00,0.37,0,6.30,-1
0.40,27.00,0.21,0,10.30,1
12.50,18.00,0.35,1,15.70,1
7.40,31.00,0.11,0,9.30,-1
6.10,23.00,0.20,0,13.80,1
5.00,35.00,0.03,0,11.10,1
5.30,26.00,0.13,0,14.20,1
8.20,22.00,0.21,0,17.00,1
10.60,21.00,0.30,0,16.90,1
5.40,26.00,0.11,0,8.10,-1
8.60,21.00,0.21,0,11.60,1
2.20,31.00,0.39,0,11.30,1
7.50,30.00,0.06,1,13.60,1
6.20,19.00,0.37,0,15.20,1
5.80,26.00,0.28,1,12.30,1
5.30,25.00,0.31,0,8.20,-1
2.80,19.00,0.32,0,12.60,1
6.80,34.00,0.07,1,12.70,1
2.00,40.00,0.13,0,9.10,-1
3.10,40.00,0.37,0,8.10,-1
8.80,18.00,0.38,0,14.60,1
6.20,35.00,0.38,1,9.70,-1
7.70,17.00,0.15,0,13.60,1
4.30,21.00,0.03,0,11.20,1
6.60,20.00,0.47,0,15.80,1
6.50,37.00,0.39,0,9.20,-1
7.00,31.00,0.33,0,13.20,1
10.00,15.00,0.24,1,14.30,1
0.40,34.00,0.17,0,5.10,-1
7.70,25.00,0.18,1,15.90,1
10.00,24.00,0.18,0,14.90,1
4.10,30.00,0.29,0,11.00,1
6.60,16.00,0.16,0,14.50,1
1.90,45.00,0.38,0,4.90,-1
0.30,39.00,0.15,0,2.50,-1
3.50,15.00,0.25,0,16.70,1
2.10,29.00,0.28,1,8.80,-1
4.30,41.00,0.35,0,1.40,-1
3.80,48.00,0.20,0,3.30,-1
0.00,46.00,0.13,0,5.50,-1
5.70,24.00,0.09,0,13.00,1
6.00,22.00,0.10,0,12.70,1
0.60,37.00,0.02,0,6.70,-1
3.90,30.00,0.23,0,6.80,-1
7.30,25.00,0.05,0,14.90,1
4.80,28.00,0.12,0,13.90,1
6.70,23.00,0.36,0,9.90,-1
5.10,20.00,0.24,0,12.00,1
5.80,24.00,0.22,0,17.70,1
6.30,35.00,0.36,0,11.90,1
5.70,33.00,0.45,1,11.00,1
7.10,18.00,0.38,0,14.00,1
1.90,39.00,0.07,1,8.90,-1
6.30,32.00,0.34,0,8.40,-1
4.30,37.00,0.36,0,7.20,-1
7.50,17.00,0.20,0,11.60,1
7.80,17.00,0.24,0,17.40,1
4.40,38.00,0.38,0,9.10,-1
3.90,34.00,0.04,0,10.70,1
2.80,29.00,0.27,0,7.20,-1
12.20,17.00,0.23,0,17.60,1
6.50,26.00,0.39,0,13.10,1
11.10,28.00,0.41,0,14.20,1
5.50,31.00,0.14,0,13.90,1
6.00,35.00,0.09,0,12.30,1
4.90,28.00,0.31,0,11.40,1
6.20,23.00,0.32,0,11.20,1
10.10,14.00,0.37,0,16.40,1
4.70,35.00,0.39,0,11.90,1
8.40,34.00,0.22,0,12.70,1
10.60,22.00,0.27,0,17.30,1
4.00,41.00,0.37,0,5.30,-1
9.30,14.00,0.10,0,19.30,1
5.40,28.00,0.05,1,11.10,1
4.30,23.00,0.08,1,9.30,-1
6.20,14.00,0.41,0,20.00,1
7.20,11.00,0.08,0,15.40,1
3.70,13.00,0.16,0,13.60,1
3.40,38.00,0.22,0,7.50,-1
10.70,23.00,0.33,0,15.20,1
10.00,16.00,0.45,0,12.90,1
7.90,28.00,0.20,0,12.20,1
9.00,31.00,0.43,0,12.50,1
4.60,29.00,0.15,0,13.00,1
7.50,20.00,0.32,0,16.60,1
6.00,17.00,0.33,0,14.50,1
9.30,19.00,0.16,0,16.30,1
5.20,25.00,0.21,0,11.20,1
6.70,14.00,0.32,0,13.50,1
4.70,26.00,0.35,0,8.10,-1
7.00,27.00,0.38,0,11.10,1
4.20,24.00,0.33,1,9.90,-1
6.70,34.00,0.21,0,10.30,1
8.10,28.00,0.26,0,14.10,1
11.00,5.00,0.20,0,19.30,1
2.70,34.00,0.30,1,12.70,1
6.30,23.00,0.21,0,12.70,1
8.70,33.00,0.40,0,11.80,1
4.80,26.00,0.06,0,14.00,1
7.60,22.00,0.47,0,16.30,1
4.10,42.00,0.26,1,8.60,-1
4.30,34.00,0.25,0,9.80,-1
4.90,24.00,0.29,0,10.70,1
7.10,17.00,0.35,0,15.30,1
8.10,15.00,0.33,0,14.60,1
6.40,27.00,0.31,0,8.00,-1
3.60,31.00,0.06,0,12.70,1
4.60,9.00,0.37,0,16.00,1
5.60,44.00,0.32,1,7.70,-1
10.10,16.00,0.24,0,17.10,1
6.50,21.00,0.25,0,12.20,1
4.30,34.00,0.08,0,10.80,1
7.00,32.00,0.17,0,11.00,1
6.30,40.00,0.33,0,6.90,-1
8.10,26.00,0.13,0,11.30,1
6.40,37.00,0.10,0,8.00,-1
6.80,27.00,0.45,0,11.30,1
8.20,22.00,0.43,1,12.30,1
6.10,23.00,0.32,0,16.40,1
3.80,22.00,0.09,0,11.00,1
10.30,23.00,0.17,0,11.70,1
0.40,39.00,0.11,1,1.50,-1
5.20,30.00,0.39,1,9.80,-1
7.20,22.00,0.29,0,12.70,1
1.70,34.00,0.19,0,8.20,-1
8.80,27.00,0.08,0,10.50,1
9.90,12.00,0.16,1,18.20,1
2.80,39.00,0.23,0,9.80,-1
6.80,20.00,0.21,0,14.80,1
6.10,37.00,0.15,0,11.10,1
4.20,25.00,0.30,0,8.80,-1
5.50,26.00,0.48,1,16.60,1
9.50,29.00,0.12,1,14.80,1
7.50,22.00,0.14,0,12.40,1
10.80,24.00,0.04,0,13.80,1
5.60,10.00,0.14,0,16.80,1
6.20,18.00,0.12,0,13.20,1
6.40,24.00,0.40,0,9.30,-1
3.70,41.00,0.39,0,9.20,-1
9.40,20.00,0.27,0,15.30,1
9.00,32.00,0.20,0,13.10,1
11.30,19.00,0.15,1,20.00,1
6.60,15.00,0.07,0,13.60,1
4.10,22.00,0.12,0,14.80,1
6.90,19.00,0.34,0,15.80,1
6.50,21.00,0.26,0,13.80,1
8.70,35.00,0.40,0,12.00,1
8.20,14.00,0.47,0,14.90,1
7.50,20.00,0.15,0,10.20,1
7.20,27.00,0.07,0,14.00,1
2.90,35.00,0.08,0,10.40,1
7.70,9.00,0.12,0,17.50,1
4.80,44.00,0.08,1,7.30,-1
8.30,24.00,0.15,0,13.60,1
8.60,17.00,0.09,0,12.90,1
2.70,44.00,0.15,0,3.80,-1
5.60,16.00,0.28,1,15.00,1
7.10,18.00,0.43,0,19.50,1
0.40,39.00,0.42,0,7.40,-1
9.30,3.00,0.09,0,19.60,1
1.70,40.00,0.11,0,0.80,-1
9.40,22.00,0.14,1,13.20,1
4.50,40.00,0.08,0,3.90,-1
4.80,42.00,0.30,0,8.40,-1
7.50,10.00,0.24,0,16.90,1
5.40,48.00,0.24,0,5.70,-1
5.40,39.00,0.40,0,9.30,-1
7.00,35.00,0.37,0,10.90,1
5.20,29.00,0.26,1,11.30,1
6.20,25.00,0.12,0,8.80,-1
4.50,24.00,0.41,1,11.00,1
2.70,29.00,0.32,0,10.00,1
7.40,35.00,0.45,0,8.60,-1
4.50,32.00,0.12,0,9.70,-1
4.70,20.00,0.19,0,10.70,1
4.00,33.00,0.33,0,9.00,-1
10.00,13.00,0.14,0,13.70,1
4.80,38.00,0.15,1,9.90,-1
4.60,33.00,0.29,0,12.90,1
10.10,11.00,0.43,0,20.00,1
10.60,6.00,0.14,1,20.00,1
6.00,18.00,0.15,0,13.90,1
6.20,33.00,0.33,0,11.50,1
8.60,16.00,0.17,0,13.80,1
8.80,20.00,0.35,0,15.40,1
9.50,3.00,0.50,0,19.40,1
9.00,17.00,0.47,0,13.10,1
2.30,38.00,0.13,0,7.90,-1
7.60,23.00,0.46,0,11.30,1
5.70,14.00,0.21,0,13.00,1
3.50,47.00,0.09,0,4.80,-1
4.90,26.00,0.34,0,13.50,1
0.40,40.00,0.37,0,6.10,-1
8.20,25.00,0.43,0,10.80,1
1.00,43.00,0.36,0,4.90,-1
8.50,19.00,0.36,0,17.00,1
6.20,27.00,0.03,0,8.20,-1
9.60,33.00,0.13,0,12.90,1
4.30,30.00,0.28,0,7.20,-1
4.30,27.00,0.08,0,9.90,-1
3.80,34.00,0.30,0,6.60,-1
8.70,34.00,0.19,0,11.10,1
3.20,35.00,0.42,0,11.20,1
5.80,29.00,0.42,1,12.70,1
6.30,29.00,0.10,1,12.50,1
7.90,32.00,0.32,0,13.60,1
4.70,19.00,0.40,0,12.50,1
9.20,13.00,0.37,0,15.70,1
8.30,30.00,0.25,0,13.20,1
3.10,21.00,0.19,1,9.50,-1
7.60,18.00,0.11,0,14.00,1
7.80,35.00,0.10,0,11.30,1
3.40,27.00,0.31,0,8.60,-1
8.20,23.00,0.11,0,13.90,1
4.20,41.00,0.24,0,8.00,-1
6.90,34.00,0.36,0,10.40,1
12.00,19.00,0.42,0,18.90,1
4.10,17.00,0.22,0,12.70,1
6.90,11.00,0.33,0,15.70,1
3.50,29.00,0.42,0,8.70,-1
5.90,20.00,0.44,0,11.80,1
9.40,13.00,0.47,0,18.90,1
7.30,21.00,0.18,0,11.10,1
6.20,37.00,0.09,1,10.90,1
6.30,19.00,0.21,0,14.90,1
4.60,19.00,0.18,1,11.20,1
6.40,28.00,0.32,0,12.00,1
4.60,39.00,0.43,0,9.60,-1
1.70,23.00,0.17,0,8.50,-1
6.60,21.00,0.47,0,17.30,1
5.40,28.00,0.22,1,13.30,1
7.40,36.00,0.44,1,10.00,1
9.90,9.00,0.44,0,17.70,1
5.80,22.00,0.36,0,13.60,1
6.10,35.00,0.23,0,8.80,-1
4.90,38.00,0.26,0,9.20,-1
13.40,16.00,0.42,0,16.80,1
2.80,39.00,0.38,1,9.30,-1
5.40,20.00,0.33,1,13.60,1
6.70,24.00,0.28,0,12.40,1
8.50,30.00,0.16,1,12.00,1
9.80,9.00,0.28,0,17.40,1
10.30,9.00,0.11,1,16.30,1
11.20,2.00,0.41,0,19.00,1
9.10,11.00,0.38,0,17.70,1
7.30,21.00,0.27,0,10.70,1
5.10,21.00,0.18,0,10.20,1
8.70,9.00,0.19,0,17.70,1
4.20,35.00,0.27,0,11.00,1
4.30,31.00,0.12,0,10.70,1
2.30,36.00,0.45,0,7.30,-1
3.90,37.00,0.16,0,8.40,-1
5.10,34.00,0.13,0,10.00,1
6.10,27.00,0.36,1,14.10,1
4.80,20.00,0.35,0,11.00,1
6.00,14.00,0.10,1,14.00,1
5.00,17.00,0.40,0,13.40,1
7.10,22.00,0.18,0,16.70,1
7.10,29.00,0.17,0,7.60,-1
2.10,44.00,0.05,0,4.30,-1
3.70,27.00,0.07,0,12.80,1
9.30,10.00,0.28,0,15.70,1
4.70,33.00,0.09,0,10.30,1
4.30,19.00,0.27,0,11.10,1
8.10,26.00,0.47,0,13.60,1
7.30,25.00,0.42,0,11.00,1
8.00,9.00,0.32,0,16.50,1
5.40,19.00,0.24,0,10.90,1
3.70,37.00,0.21,1,9.00,-1
3.80,31.00,0.22,0,12.30,1
9.60,21.00,0.12,1,18.80,1
10.80,22.00,0.40,0,15.10,1
6.10,20.00,0.05,0,10.60,1
9.00,32.00,0.30,0,11.80,1
3.50,38.00,0.33,0,9.60,-1
8.10,19.00,0.26,0,14.00,1
6.70,12.00,0.44,0,15.00,1
5.30,30.00,0.37,0,9.70,-1
8.30,16.00,0.34,0,13.50,1
4.00,31.00,0.41,0,10.60,1
6.00,34.00,0.42,0,9.60,-1
7.30,27.00,0.27,0,12.60,1
8.70,28.00,0.40,1,15.90,1
4.40,27.00,0.14,1,8.20,-1
9.20,29.00,0.39,0,15.30,1
6.20,36.00,0.24,0,8.40,-1
5.90,16.00,0.06,0,14.60,1
0.50,36.00,0.41,0,9.70,-1
2.00,27.00,0.22,0,8.10,-1
8.80,12.00,0.07,0,16.80,1
4.20,7.00,0.08,0,16.70,1
2.80,41.00,0.04,0,3.20,-1
6.70,18.00,0.20,1,15.60,1
2.70,23.00,0.06,1,8.50,-1
6.20,21.00,0.17,0,16.10,1
4.60,37.00,0.41,1,11.00,1
8.30,14.00,0.07,0,14.30,1
3.80,44.00,0.32,0,7.90,-1
5.10,36.00,0.42,1,8.80,-1
0.40,42.00,0.45,0,7.70,-1
6.10,19.00,0.04,0,13.50,1
7.10,24.00,0.31,0,15.80,1
8.40,8.00,0.29,0,16.50,1
4.10,35.00,0.21,0,9.80,-1
8.00,3.00,0.46,0,18.80,1
2.00,25.00,0.30,0,10.70,1
4.40,44.00,0.11,0,7.20,-1
6.40,24.00,0.08,0,15.40,1
4.40,30.00,0.19,0,8.70,-1
5.40,21.00,0.23,0,12.50,1
6.00,40.00,0.12,0,9.20,-1
5.40,44.00,0.09,0,6.60,-1
1.60,34.00,0.33,0,6.30,-1
7.10,20.00,0.31,0,14.70,1
5.00,24.00,0.47,0,17.00,1
8.50,28.00,0.27,1,12.30,1
5.40,31.00,0.09,0,12.40,1
7.70,13.00,0.32,0,14.30,1
6.60,25.00,0.13,1,13.80,1
4.90,20.00,0.26,0,11.80,1
9.30,38.00,0.02,1,8.20,-1
7.60,21.00,0.14,0,12.80,1
7.20,18.00,0.38,0,13.40,1
4.80,28.00,0.06,0,11.00,1
4.00,44.00,0.23,0,5.60,-1
5.30,27.00,0.42,0,10.10,1
5.20,31.00,0.18,0,11.10,1
7.50,11.00,0.11,0,16.00,1
6.80,16.00,0.33,0,15.60,1
3.10,30.00,0.31,0,6.20,-1
8.00,23.00,0.32,0,18.10,1
2.50,20.00,0.18,0,12.90,1
3.60,46.00,0.30,0,5.20,-1
